image_id,region,mode,defect_pixels,defective,score
4733edde8.jpg,3,bright+20,0,0,0.45199948701858966
4733edde8.jpg,3,bright-20,0,0,0.5484267781613181
4733edde8.jpg,3,contrast+20%,0,0,0.3988867173696478
4733edde8.jpg,3,contrast-20%,0,0,0.47876749631027177
7c159d683.jpg,0,original,0,0,0.3347451981581012
7c159d683.jpg,0,bright+20,0,0,0.35613958556712844
7c159d683.jpg,0,bright-20,0,0,0.48237558174403194
7c159d683.jpg,0,contrast+20%,0,0,0.341730990467557
7c159d683.jpg,0,contrast-20%,0,0,0.39556210890553767
7c159d683.jpg,1,original,9728,1,0.3101475483987406
7c159d683.jpg,1,bright+20,9728,1,0.31490108973326547
7c159d683.jpg,1,bright-20,9728,1,0.4373762715433855
7c159d683.jpg,1,contrast+20%,9728,1,0.3061137222444805
7c159d683.jpg,1,contrast-20%,9728,1,0.36455068205811
7c159d683.jpg,2,original,8320,1,0.1846818149207261
7c159d683.jpg,2,bright+20,8320,1,0.23426141185391589
7c159d683.jpg,2,bright-20,8320,1,0.2716512868798597
7c159d683.jpg,2,contrast+20%,8320,1,0.16617462615653056
7c159d683.jpg,2,contrast-20%,8320,1,0.24757909821795027
7c159d683.jpg,3,original,0,0,0.17325061749272425
7c159d683.jpg,3,bright+20,0,0,0.27506814169717597
7c159d683.jpg,3,bright-20,0,0,0.27561027966339136
7c159d683.jpg,3,contrast+20%,0,0,0.17484474791823992
7c159d683.jpg,3,contrast-20%,0,0,0.2521409412348202
23d77b3df.jpg,0,original,5894,1,0.3341700688914302
23d77b3df.jpg,0,bright+20,5894,1,0.4932581785207764
23d77b3df.jpg,0,bright-20,5894,1,0.3127704467516066
23d77b3df.jpg,0,contrast+20%,5894,1,0.26252936988965625
23d77b3df.jpg,0,contrast-20%,5894,1,0.43469535344983434
23d77b3df.jpg,1,original,36454,1,0.3066214468231324
23d77b3df.jpg,1,bright+20,36454,1,0.4310295045980801
23d77b3df.jpg,1,bright-20,36454,1,0.254977817790121
23d77b3df.jpg,1,contrast+20%,36454,1,0.25198218979977083
23d77b3df.jpg,1,contrast-20%,36454,1,0.38325810982854447
23d77b3df.jpg,2,original,48824,1,0.1991780727265959
23d77b3df.jpg,2,bright+20,48824,1,0.27476305405196855
23d77b3df.jpg,2,bright-20,48824,1,0.2609438900620935
23d77b3df.jpg,2,contrast+20%,48824,1,0.16012622136592033
23d77b3df.jpg,2,contrast-20%,48824,1,0.274840793173052
23d77b3df.jpg,3,original,0,0,0.35757499296948253
23d77b3df.jpg,3,bright+20,0,0,0.2691942035972711
23d77b3df.jpg,3,bright-20,0,0,0.5713585655459049
23d77b3df.jpg,3,contrast+20%,0,0,0.4797057700113906
23d77b3df.jpg,3,contrast-20%,0,0,0.3315967301032616
e840cf262.jpg,0,original,0,0,0.6858860043964599
e840cf262.jpg,0,bright+20,0,0,0.9027569931370221
e840cf262.jpg,0,bright-20,0,0,0.9051020669847577
e840cf262.jpg,0,contrast+20%,0,0,0.9207036151241688
e840cf262.jpg,0,contrast-20%,0,0,0.8973086285220262
e840cf262.jpg,1,original,2797,1,0.2760552000042671
e840cf262.jpg,1,bright+20,2797,1,0.3770644003661582
e840cf262.jpg,1,bright-20,2797,1,0.27161691943910515
e840cf262.jpg,1,contrast+20%,2797,1,0.29327102058717597
e840cf262.jpg,1,contrast-20%,2797,1,0.32326444722079084
e840cf262.jpg,2,original,1535,1,0.27831599706143495
e840cf262.jpg,2,bright+20,1535,1,0.39868424940079866
e840cf262.jpg,2,bright-20,1535,1,0.2254457591502404
e840cf262.jpg,2,contrast+20%,1535,1,0.2871008731782362
e840cf262.jpg,2,contrast-20%,1535,1,0.30721599940288463
e840cf262.jpg,3,original,0,0,0.22266155569517182
e840cf262.jpg,3,bright+20,0,0,0.3901389530071097
e840cf262.jpg,3,bright-20,0,0,0.1738080776478281
e840cf262.jpg,3,contrast+20%,0,0,0.20273699149410146
e840cf262.jpg,3,contrast-20%,0,0,0.29519095528361877
ef21b3e57.jpg,0,original,0,0,0.3095846325475984
ef21b3e57.jpg,0,bright+20,0,0,0.4738703381290777
ef21b3e57.jpg,0,bright-20,0,0,0.2756249109742776
ef21b3e57.jpg,0,contrast+20%,0,0,0.2418533923671413
ef21b3e57.jpg,0,contrast-20%,0,0,0.40920140745226474
ef21b3e57.jpg,1,original,0,0,0.2869137377763231
ef21b3e57.jpg,1,bright+20,0,0,0.4001896755473684
ef21b3e57.jpg,1,bright-20,0,0,0.2605215792709844
ef21b3e57.jpg,1,contrast+20%,0,0,0.23280297519784196
ef21b3e57.jpg,1,contrast-20%,0,0,0.3659356894158897
ef21b3e57.jpg,2,original,11904,1,0.20422317102109785
ef21b3e57.jpg,2,bright+20,11904,1,0.32324896522605384
ef21b3e57.jpg,2,bright-20,11904,1,0.19783627606314974
ef21b3e57.jpg,2,contrast+20%,11904,1,0.154550537861593
ef21b3e57.jpg,2,contrast-20%,11904,1,0.28328504256891646
ef21b3e57.jpg,3,original,0,0,0.25827868301348855
ef21b3e57.jpg,3,bright+20,0,0,0.45005791724962496
ef21b3e57.jpg,3,bright-20,0,0,0.21405671168966467
ef21b3e57.jpg,3,contrast+20%,0,0,0.18510278537438538
ef21b3e57.jpg,3,contrast-20%,0,0,0.3724401166578246
43e5215d6.jpg,0,original,0,0,0.38477454889971635
43e5215d6.jpg,0,bright+20,0,0,0.5793496625528896
43e5215d6.jpg,0,bright-20,0,0,0.29268452593592575
43e5215d6.jpg,0,contrast+20%,0,0,0.3141704298681962
43e5215d6.jpg,0,contrast-20%,0,0,0.4784014651202246
43e5215d6.jpg,1,original,535,1,0.3984232888975497
43e5215d6.jpg,1,bright+20,535,1,0.5477775367897149
43e5215d6.jpg,1,bright-20,535,1,0.2834081443190799
43e5215d6.jpg,1,contrast+20%,535,1,0.38524893133823135
43e5215d6.jpg,1,contrast-20%,535,1,0.44986290748933744
43e5215d6.jpg,2,original,5318,1,0.34928237033376114
43e5215d6.jpg,2,bright+20,5318,1,0.5159399337019082
43e5215d6.jpg,2,bright-20,5318,1,0.21512426560064382
43e5215d6.jpg,2,contrast+20%,5318,1,0.3441727044759968
43e5215d6.jpg,2,contrast-20%,5318,1,0.3820717777392739
43e5215d6.jpg,3,original,0,0,0.2815993424941084
43e5215d6.jpg,3,bright+20,0,0,0.5293703861580316
43e5215d6.jpg,3,bright-20,0,0,0.22242845088822844
43e5215d6.jpg,3,contrast+20%,0,0,0.29425862864626107
43e5215d6.jpg,3,contrast-20%,0,0,0.4174546679114792
50bab4d98.jpg,0,original,12403,1,0.3375690147677756
50bab4d98.jpg,0,bright+20,12403,1,0.531105925822015
50bab4d98.jpg,0,bright-20,12403,1,0.20804098838421387
50bab4d98.jpg,0,contrast+20%,12403,1,0.2887040378953643
50bab4d98.jpg,0,contrast-20%,12403,1,0.4139056535261424
50bab4d98.jpg,1,original,9455,1,0.29324135046893585
50bab4d98.jpg,1,bright+20,9455,1,0.4294191997302438
50bab4d98.jpg,1,bright-20,9455,1,0.21850137065333197
50bab4d98.jpg,1,contrast+20%,9455,1,0.24650414001815385
50bab4d98.jpg,1,contrast-20%,9455,1,0.363115967866408
50bab4d98.jpg,2,original,13120,1,0.13788861465547608
50bab4d98.jpg,2,bright+20,13120,1,0.22765105489312135
50bab4d98.jpg,2,bright-20,13120,1,0.1881586944845428
50bab4d98.jpg,2,contrast+20%,13120,1,0.11396313016060966
50bab4d98.jpg,2,contrast-20%,13120,1,0.20496694316035727
50bab4d98.jpg,3,original,12866,1,0.2738674135140961
50bab4d98.jpg,3,bright+20,12866,1,0.29678697539678306
50bab4d98.jpg,3,bright-20,12866,1,0.44871554357505833
50bab4d98.jpg,3,contrast+20%,12866,1,0.31228142958245353
50bab4d98.jpg,3,contrast-20%,12866,1,0.32625398673804895
c7a7f24d9.jpg,0,original,0,0,0.5365385337069032
c7a7f24d9.jpg,0,bright+20,0,0,0.45033780220177205
c7a7f24d9.jpg,0,bright-20,0,0,0.7287506570533464
c7a7f24d9.jpg,0,contrast+20%,0,0,0.6146012813687777
c7a7f24d9.jpg,0,contrast-20%,0,0,0.5351938857514207
c7a7f24d9.jpg,1,original,10568,1,0.5259963124180936
c7a7f24d9.jpg,1,bright+20,10568,1,0.5168164224624583
c7a7f24d9.jpg,1,bright-20,10568,1,0.6492640537403697
c7a7f24d9.jpg,1,contrast+20%,10568,1,0.5129427922995375
c7a7f24d9.jpg,1,contrast-20%,10568,1,0.5743265723745606
c7a7f24d9.jpg,2,original,5778,1,0.4507834305928825
c7a7f24d9.jpg,2,bright+20,5778,1,0.3993932205514488
c7a7f24d9.jpg,2,bright-20,5778,1,0.6238636234699004
c7a7f24d9.jpg,2,contrast+20%,5778,1,0.464009264498227
c7a7f24d9.jpg,2,contrast-20%,5778,1,0.4820686091540679
c7a7f24d9.jpg,3,original,0,0,0.5578125998017751
c7a7f24d9.jpg,3,bright+20,0,0,0.4585274384907914
c7a7f24d9.jpg,3,bright-20,0,0,0.774379583610867
c7a7f24d9.jpg,3,contrast+20%,0,0,0.6577615767921274
c7a7f24d9.jpg,3,contrast-20%,0,0,0.5387361864614961
b9bef4fe1.jpg,0,original,1267,1,0.4700149498093166
b9bef4fe1.jpg,0,bright+20,1267,1,0.6690359560129533
b9bef4fe1.jpg,0,bright-20,1267,1,0.2883608567487722
b9bef4fe1.jpg,0,contrast+20%,1267,1,0.4168261398770303
b9bef4fe1.jpg,0,contrast-20%,1267,1,0.5380411667201341
b9bef4fe1.jpg,1,original,0,0,0.5101386901503607
b9bef4fe1.jpg,1,bright+20,0,0,0.6465255735471941
b9bef4fe1.jpg,1,bright-20,0,0,0.36585989502431593
b9bef4fe1.jpg,1,contrast+20%,0,0,0.4918634240246934
b9bef4fe1.jpg,1,contrast-20%,0,0,0.5391835823041998
b9bef4fe1.jpg,2,original,0,0,0.44606921570863667
b9bef4fe1.jpg,2,bright+20,0,0,0.6025745450365632
b9bef4fe1.jpg,2,bright-20,0,0,0.2874556515761795
b9bef4fe1.jpg,2,contrast+20%,0,0,0.441170869262472
b9bef4fe1.jpg,2,contrast-20%,0,0,0.4710245065793901
b9bef4fe1.jpg,3,original,0,0,0.3611472682736955
b9bef4fe1.jpg,3,bright+20,0,0,0.7525763038984236
b9bef4fe1.jpg,3,bright-20,0,0,0.6614771856109745
b9bef4fe1.jpg,3,contrast+20%,0,0,0.683003079895718
b9bef4fe1.jpg,3,contrast-20%,0,0,0.6981228921677983
7cfcbdc4a.jpg,0,original,3830,1,0.28094540638386345
7cfcbdc4a.jpg,0,bright+20,3830,1,0.38708267256895734
7cfcbdc4a.jpg,0,bright-20,3830,1,0.34025236981658824
7cfcbdc4a.jpg,0,contrast+20%,3830,1,0.2396211879494073
7cfcbdc4a.jpg,0,contrast-20%,3830,1,0.366611445316779
7cfcbdc4a.jpg,1,original,11649,1,0.2859050266438935
7cfcbdc4a.jpg,1,bright+20,11649,1,0.35363092331427426
7cfcbdc4a.jpg,1,bright-20,11649,1,0.34056939851323803
7cfcbdc4a.jpg,1,contrast+20%,11649,1,0.24092508786828865
7cfcbdc4a.jpg,1,contrast-20%,11649,1,0.36374704204915537
7cfcbdc4a.jpg,2,original,15224,1,0.25847837960019515
7cfcbdc4a.jpg,2,bright+20,15224,1,0.22393830510040702
7cfcbdc4a.jpg,2,bright-20,15224,1,0.42700591699751655
7cfcbdc4a.jpg,2,contrast+20%,15224,1,0.2770105554473467
7cfcbdc4a.jpg,2,contrast-20%,15224,1,0.2925585802686929
7cfcbdc4a.jpg,3,original,13381,1,0.4822787665636703
7cfcbdc4a.jpg,3,bright+20,13381,1,0.3357133384471682
7cfcbdc4a.jpg,3,bright-20,13381,1,0.6983517802481434
7cfcbdc4a.jpg,3,contrast+20%,13381,1,0.6009278382719001
7cfcbdc4a.jpg,3,contrast-20%,13381,1,0.423034286988014
f4f73481c.jpg,0,original,0,0,0.2599422795113361
f4f73481c.jpg,0,bright+20,0,0,0.4247811758991802
f4f73481c.jpg,0,bright-20,0,0,0.20275135621936785
f4f73481c.jpg,0,contrast+20%,0,0,0.2130936358265188
f4f73481c.jpg,0,contrast-20%,0,0,0.3458737928385614
f4f73481c.jpg,1,original,0,0,0.2437336865112522
f4f73481c.jpg,1,bright+20,0,0,0.34609598888781345
f4f73481c.jpg,1,bright-20,0,0,0.223915036888058
f4f73481c.jpg,1,contrast+20%,0,0,0.21985526117517074
f4f73481c.jpg,1,contrast-20%,0,0,0.3008216953943089
f4f73481c.jpg,2,original,6163,1,0.3281991270933866
f4f73481c.jpg,2,bright+20,6163,1,0.30947361114376165
f4f73481c.jpg,2,bright-20,6163,1,0.4891432907575774
f4f73481c.jpg,2,contrast+20%,6163,1,0.32564451454075527
f4f73481c.jpg,2,contrast-20%,6163,1,0.377319255067454
f4f73481c.jpg,3,original,0,0,0.2987106183625977
f4f73481c.jpg,3,bright+20,0,0,0.5046250972996341
f4f73481c.jpg,3,bright-20,0,0,0.18577906462765886
f4f73481c.jpg,3,contrast+20%,0,0,0.22386318371023406
f4f73481c.jpg,3,contrast-20%,0,0,0.4030653588246669
f8ff8457a.jpg,0,original,0,0,0.2025010956929871
f8ff8457a.jpg,0,bright+20,0,0,0.2952819371741241
f8ff8457a.jpg,0,bright-20,0,0,0.24825498585695321
f8ff8457a.jpg,0,contrast+20%,0,0,0.23005732246179844
f8ff8457a.jpg,0,contrast-20%,0,0,0.2508098720760841
f8ff8457a.jpg,1,original,0,0,0.22078760257972033
f8ff8457a.jpg,1,bright+20,0,0,0.28949830814879296
f8ff8457a.jpg,1,bright-20,0,0,0.2307026854218315
f8ff8457a.jpg,1,contrast+20%,0,0,0.23277183655745076
f8ff8457a.jpg,1,contrast-20%,0,0,0.2514817797191271
f8ff8457a.jpg,2,original,10777,1,0.14403252029229718
f8ff8457a.jpg,2,bright+20,10777,1,0.20678850109722213
f8ff8457a.jpg,2,bright-20,10777,1,0.17630847612708936
f8ff8457a.jpg,2,contrast+20%,10777,1,0.1649500897069525
f8ff8457a.jpg,2,contrast-20%,10777,1,0.16927886195801067
f8ff8457a.jpg,3,original,9709,1,0.1672900434957125
f8ff8457a.jpg,3,bright+20,9709,1,0.29269542306130525
f8ff8457a.jpg,3,bright-20,9709,1,0.21024344267569023
f8ff8457a.jpg,3,contrast+20%,9709,1,0.1674600054151799
f8ff8457a.jpg,3,contrast-20%,9709,1,0.24070833611216041
4e39d8c5c.jpg,0,original,0,0,0.2317453214521632
4e39d8c5c.jpg,0,bright+20,0,0,0.24927118956301567
4e39d8c5c.jpg,0,bright-20,0,0,0.3583106030854486
4e39d8c5c.jpg,0,contrast+20%,0,0,0.2660587580193729
4e39d8c5c.jpg,0,contrast-20%,0,0,0.2572049390550378
4e39d8c5c.jpg,1,original,11366,1,0.29005834133288555
4e39d8c5c.jpg,1,bright+20,11366,1,0.22750087158646376
4e39d8c5c.jpg,1,bright-20,11366,1,0.41361813634355016
4e39d8c5c.jpg,1,contrast+20%,11366,1,0.301226248726531
4e39d8c5c.jpg,1,contrast-20%,11366,1,0.28593907093115645
4e39d8c5c.jpg,2,original,23150,1,0.2656711520618078
4e39d8c5c.jpg,2,bright+20,23150,1,0.16492306671799328
4e39d8c5c.jpg,2,bright-20,23150,1,0.418667041281883
4e39d8c5c.jpg,2,contrast+20%,23150,1,0.2908580961480524
4e39d8c5c.jpg,2,contrast-20%,23150,1,0.243103481634559
4e39d8c5c.jpg,3,original,39755,1,0.2038830870495335
4e39d8c5c.jpg,3,bright+20,39755,1,0.17966232623835834
4e39d8c5c.jpg,3,bright-20,39755,1,0.39650647436113157
4e39d8c5c.jpg,3,contrast+20%,39755,1,0.27380821204238776
4e39d8c5c.jpg,3,contrast-20%,39755,1,0.21317227008661388
bb1977eed.jpg,0,original,19120,1,0.5448345049446615
bb1977eed.jpg,0,bright+20,19120,1,0.6715115403412164
bb1977eed.jpg,0,bright-20,19120,1,0.4116377498784609
bb1977eed.jpg,0,contrast+20%,19120,1,0.5422294684437636
bb1977eed.jpg,0,contrast-20%,19120,1,0.567696208352231
bb1977eed.jpg,1,original,1774,1,0.48363327404057255
bb1977eed.jpg,1,bright+20,1774,1,0.5913594673567681
bb1977eed.jpg,1,bright-20,1774,1,0.41874988816240355
bb1977eed.jpg,1,contrast+20%,1774,1,0.4925553859619791
bb1977eed.jpg,1,contrast-20%,1774,1,0.5196890079004179
bb1977eed.jpg,2,original,0,0,0.5489220913192571
bb1977eed.jpg,2,bright+20,0,0,0.6505107500579754
bb1977eed.jpg,2,bright-20,0,0,0.4722876518835079
bb1977eed.jpg,2,contrast+20%,0,0,0.5653860232062891
bb1977eed.jpg,2,contrast-20%,0,0,0.5575245572470011
bb1977eed.jpg,3,original,0,0,0.6624056302715324
bb1977eed.jpg,3,bright+20,0,0,0.7763736642052748
bb1977eed.jpg,3,bright-20,0,0,0.5393704809424794
bb1977eed.jpg,3,contrast+20%,0,0,0.6538165664910629
bb1977eed.jpg,3,contrast-20%,0,0,0.6798249253834854
d2bf41a92.jpg,0,original,7899,1,0.6459911799574015
d2bf41a92.jpg,0,bright+20,7899,1,0.485850569173766
d2bf41a92.jpg,0,bright-20,7899,1,0.8028964433656252
d2bf41a92.jpg,0,contrast+20%,7899,1,0.7361750593730528
d2bf41a92.jpg,0,contrast-20%,7899,1,0.5702210406723622
d2bf41a92.jpg,1,original,20165,1,0.5270413319589781
d2bf41a92.jpg,1,bright+20,20165,1,0.3807786678766115
d2bf41a92.jpg,1,bright-20,20165,1,0.7143667232758354
d2bf41a92.jpg,1,contrast+20%,20165,1,0.6023645181124786
d2bf41a92.jpg,1,contrast-20%,20165,1,0.4846476589587052
d2bf41a92.jpg,2,original,8787,1,0.1996367716950412
d2bf41a92.jpg,2,bright+20,8787,1,0.12979725014574164
d2bf41a92.jpg,2,bright-20,8787,1,0.34363721208877496
d2bf41a92.jpg,2,contrast+20%,8787,1,0.24273466619269465
d2bf41a92.jpg,2,contrast-20%,8787,1,0.18449797545617325
d2bf41a92.jpg,3,original,0,0,0.15663937173625594
d2bf41a92.jpg,3,bright+20,0,0,0.20447704968024794
d2bf41a92.jpg,3,bright-20,0,0,0.22566953163651218
d2bf41a92.jpg,3,contrast+20%,0,0,0.2029823150433552
d2bf41a92.jpg,3,contrast-20%,0,0,0.16523254566826961
d32cc0a14.jpg,0,original,7276,1,0.48844499995595414
d32cc0a14.jpg,0,bright+20,7276,1,0.6405795109998369
d32cc0a14.jpg,0,bright-20,7276,1,0.3525761398014545
d32cc0a14.jpg,0,contrast+20%,7276,1,0.46421162294572194
d32cc0a14.jpg,0,contrast-20%,7276,1,0.5311322532865069
d32cc0a14.jpg,1,original,2757,1,0.5118848814599966
d32cc0a14.jpg,1,bright+20,2757,1,0.6236745801512351
d32cc0a14.jpg,1,bright-20,2757,1,0.4418522539101445
d32cc0a14.jpg,1,contrast+20%,2757,1,0.519041322808586
d32cc0a14.jpg,1,contrast-20%,2757,1,0.5487619191664164
d32cc0a14.jpg,2,original,1952,1,0.17192989079918322
d32cc0a14.jpg,2,bright+20,1952,1,0.31337205477084346
d32cc0a14.jpg,2,bright-20,1952,1,0.1284820950432568
d32cc0a14.jpg,2,contrast+20%,1952,1,0.16165806759017776
d32cc0a14.jpg,2,contrast-20%,1952,1,0.22475874415774522
d32cc0a14.jpg,3,original,0,0,0.21821784708215675
d32cc0a14.jpg,3,bright+20,0,0,0.3224315394689697
d32cc0a14.jpg,3,bright-20,0,0,0.3205748331659678
d32cc0a14.jpg,3,contrast+20%,0,0,0.20223319988662675
d32cc0a14.jpg,3,contrast-20%,0,0,0.307985218882865
104e612c2.jpg,0,original,0,0,0.3717467964742799
104e612c2.jpg,0,bright+20,0,0,0.5665756161105091
104e612c2.jpg,0,bright-20,0,0,0.2792820637802945
104e612c2.jpg,0,contrast+20%,0,0,0.296831841375514
104e612c2.jpg,0,contrast-20%,0,0,0.4686985093644256
104e612c2.jpg,1,original,4314,1,0.4195765936103758
104e612c2.jpg,1,bright+20,4314,1,0.5666041799893451
104e612c2.jpg,1,bright-20,4314,1,0.29497099482870726
104e612c2.jpg,1,contrast+20%,4314,1,0.4038635607375095
104e612c2.jpg,1,contrast-20%,4314,1,0.4655045364771838
104e612c2.jpg,2,original,0,0,0.3562348602225095
104e612c2.jpg,2,bright+20,0,0,0.5290436998670438
104e612c2.jpg,2,bright-20,0,0,0.21180041336853278
104e612c2.jpg,2,contrast+20%,0,0,0.3296248916496638
104e612c2.jpg,2,contrast-20%,0,0,0.40097200602710076
104e612c2.jpg,3,original,4754,1,0.22517187465942531
104e612c2.jpg,3,bright+20,4754,1,0.4619038326597794
104e612c2.jpg,3,bright-20,4754,1,0.1999497423603534
104e612c2.jpg,3,contrast+20%,4754,1,0.2625508551001436
104e612c2.jpg,3,contrast-20%,4754,1,0.35385313928992346
bf828b30d.jpg,0,original,566,1,0.24882262309269798
bf828b30d.jpg,0,bright+20,566,1,0.25786861294385444
bf828b30d.jpg,0,bright-20,566,1,0.3953533944819929
bf828b30d.jpg,0,contrast+20%,566,1,0.2855752274987406
bf828b30d.jpg,0,contrast-20%,566,1,0.2820176323505578
bf828b30d.jpg,1,original,0,0,0.5834425001998305
bf828b30d.jpg,1,bright+20,0,0,0.4138553934456254
bf828b30d.jpg,1,bright-20,0,0,0.7514525971860735
bf828b30d.jpg,1,contrast+20%,0,0,0.6514709905294956
bf828b30d.jpg,1,contrast-20%,0,0,0.5181079881942791
bf828b30d.jpg,2,original,7914,1,0.4997579367215911
bf828b30d.jpg,2,bright+20,7914,1,0.3533054993608438
bf828b30d.jpg,2,bright-20,7914,1,0.6999324831880898
bf828b30d.jpg,2,contrast+20%,7914,1,0.5697913876948721
bf828b30d.jpg,2,contrast-20%,7914,1,0.46997899113321384
bf828b30d.jpg,3,original,174,1,0.5876891156079723
bf828b30d.jpg,3,bright+20,174,1,0.35943239244177866
bf828b30d.jpg,3,bright-20,174,1,0.725869642094013
bf828b30d.jpg,3,contrast+20%,174,1,0.6364430472868525
bf828b30d.jpg,3,contrast-20%,174,1,0.46353804022121725
843f0ae15.jpg,0,original,26188,1,0.24761450677893349
843f0ae15.jpg,0,bright+20,26188,1,0.3426924065734073
843f0ae15.jpg,0,bright-20,26188,1,0.3326076554292249
843f0ae15.jpg,0,contrast+20%,26188,1,0.2249209718025063
843f0ae15.jpg,0,contrast-20%,26188,1,0.33136963130963715
843f0ae15.jpg,1,original,0,0,0.3030155435775314
843f0ae15.jpg,1,bright+20,0,0,0.3125349146849226
843f0ae15.jpg,1,bright-20,0,0,0.4216586537191134
843f0ae15.jpg,1,contrast+20%,0,0,0.2980257968750331
843f0ae15.jpg,1,contrast-20%,0,0,0.3573158113945313
843f0ae15.jpg,2,original,38145,1,0.3092892124168266
843f0ae15.jpg,2,bright+20,38145,1,0.2655272863151078
843f0ae15.jpg,2,bright-20,38145,1,0.49107165444812023
843f0ae15.jpg,2,contrast+20%,38145,1,0.32418318877098734
843f0ae15.jpg,2,contrast-20%,38145,1,0.34414233336814953
843f0ae15.jpg,3,original,11906,1,0.21504842985728145
843f0ae15.jpg,3,bright+20,11906,1,0.346315358798321
843f0ae15.jpg,3,bright-20,11906,1,0.6030262234582009
843f0ae15.jpg,3,contrast+20%,11906,1,0.46325591417631173
843f0ae15.jpg,3,contrast-20%,11906,1,0.3997383752289786
c357d41a1.jpg,0,original,5846,1,0.31292165976985786
c357d41a1.jpg,0,bright+20,5846,1,0.35944354477277146
c357d41a1.jpg,0,bright-20,5846,1,0.43424350592592514
c357d41a1.jpg,0,contrast+20%,5846,1,0.303531867884631
c357d41a1.jpg,0,contrast-20%,5846,1,0.3820781165196303
c357d41a1.jpg,1,original,5543,1,0.20814330589702984
c357d41a1.jpg,1,bright+20,5543,1,0.27663238648394234
c357d41a1.jpg,1,bright-20,5543,1,0.2624552113356272
c357d41a1.jpg,1,contrast+20%,5543,1,0.18683748328687672
c357d41a1.jpg,1,contrast-20%,5543,1,0.27415914224664273
c357d41a1.jpg,2,original,0,0,0.24061486914343805
c357d41a1.jpg,2,bright+20,0,0,0.22580117351879678
c357d41a1.jpg,2,bright-20,0,0,0.3963594228105195
c357d41a1.jpg,2,contrast+20%,0,0,0.2438464694927268
c357d41a1.jpg,2,contrast-20%,0,0,0.28591855043107284
c357d41a1.jpg,3,original,0,0,0.3205505846612316
c357d41a1.jpg,3,bright+20,0,0,0.3413305658110634
c357d41a1.jpg,3,bright-20,0,0,0.5019046080695291
c357d41a1.jpg,3,contrast+20%,0,0,0.34821164844036284
c357d41a1.jpg,3,contrast-20%,0,0,0.3796334573646536
2ef6ad027.jpg,0,original,0,0,0.23104860223375628
2ef6ad027.jpg,0,bright+20,0,0,0.3601236622674228
2ef6ad027.jpg,0,bright-20,0,0,0.2148007299211681
2ef6ad027.jpg,0,contrast+20%,0,0,0.22434879046561373
2ef6ad027.jpg,0,contrast-20%,0,0,0.29572382061169483
2ef6ad027.jpg,1,original,14080,1,0.2074662355882002
2ef6ad027.jpg,1,bright+20,14080,1,0.29875503764331374
2ef6ad027.jpg,1,bright-20,14080,1,0.21101205940159945
2ef6ad027.jpg,1,contrast+20%,14080,1,0.20704648937426412
2ef6ad027.jpg,1,contrast-20%,14080,1,0.2573560660702537
2ef6ad027.jpg,2,original,29795,1,0.13200353204446694
2ef6ad027.jpg,2,bright+20,29795,1,0.19388815310064783
2ef6ad027.jpg,2,bright-20,29795,1,0.17254750448039916
2ef6ad027.jpg,2,contrast+20%,29795,1,0.17160334257108978
2ef6ad027.jpg,2,contrast-20%,29795,1,0.14790843200539916
2ef6ad027.jpg,3,original,0,0,0.16868466628951195
2ef6ad027.jpg,3,bright+20,0,0,0.22405272544416324
2ef6ad027.jpg,3,bright-20,0,0,0.2641806913424986
2ef6ad027.jpg,3,contrast+20%,0,0,0.22458485790867835
2ef6ad027.jpg,3,contrast-20%,0,0,0.19222824756887585
c6cb040ad.jpg,0,original,0,0,0.49563807630619866
c6cb040ad.jpg,0,bright+20,0,0,0.470885531558654
c6cb040ad.jpg,0,bright-20,0,0,0.6302442250628999
c6cb040ad.jpg,0,contrast+20%,0,0,0.5143484498953464
c6cb040ad.jpg,0,contrast-20%,0,0,0.530466035395764
c6cb040ad.jpg,1,original,0,0,0.3157090842170213
c6cb040ad.jpg,1,bright+20,0,0,0.2760827084567333
c6cb040ad.jpg,1,bright-20,0,0,0.47221238416977696
c6cb040ad.jpg,1,contrast+20%,0,0,0.3439930653620858
c6cb040ad.jpg,1,contrast-20%,0,0,0.34355052562284477
c6cb040ad.jpg,2,original,5731,1,0.7390302473298681
c6cb040ad.jpg,2,bright+20,5731,1,0.6258846438254216
c6cb040ad.jpg,2,bright-20,5731,1,0.8557307465488189
c6cb040ad.jpg,2,contrast+20%,5731,1,0.818765387180575
c6cb040ad.jpg,2,contrast-20%,5731,1,0.6923706161801503
c6cb040ad.jpg,3,original,0,0,0.7342696445720949
c6cb040ad.jpg,3,bright+20,0,0,0.9878694117485898
c6cb040ad.jpg,3,bright-20,0,0,0.9949594067013361
c6cb040ad.jpg,3,contrast+20%,0,0,0.9954350916451755
c6cb040ad.jpg,3,contrast-20%,0,0,0.9826960695646347
0bc3f8ce8.jpg,0,original,0,0,0.6816526324407293
0bc3f8ce8.jpg,0,bright+20,0,0,0.5326570369352516
0bc3f8ce8.jpg,0,bright-20,0,0,0.8653550569772657
0bc3f8ce8.jpg,0,contrast+20%,0,0,0.7972468731597937
0bc3f8ce8.jpg,0,contrast-20%,0,0,0.6195721141791388
0bc3f8ce8.jpg,1,original,0,0,0.646059413020003
0bc3f8ce8.jpg,1,bright+20,0,0,0.5254380669535346
0bc3f8ce8.jpg,1,bright-20,0,0,0.8254510535263264
0bc3f8ce8.jpg,1,contrast+20%,0,0,0.7202585783899473
